customer_id,customer_name,country,loyalty_program
421068537,Katherine Delgado,Italy,Bronze
694444837,Amanda Golden,Brazil,Bronze
415764009,Miss Debbie Davis MD,Italy,Basic
345071348,Timothy Salas PhD,Brazil,Gold
309491125,Mrs. Tammy Parker,UK,Basic
209477223,Jennifer Miller,UK,Silver
129825159,Kelly Rodriguez,Spain,Platinum
122544232,Daniel Lewis MD,Brazil,Silver
177968647,Peter Ball,USA,Basic
895453272,Morgan Howe,Italy,Silver
289980197,James Mcfarland,USA,Basic
392082204,Rebecca Gonzalez,France,Bronze
95711819,Michelle Peterson,Italy,Basic
116451548,Anthony Hunt,Italy,Gold
218214952,Phillip Simpson,Spain,Basic
187304578,Jonathan Rodriguez,Italy,Silver
231282830,Kathleen Anderson,Mexico,Bronze
909251804,Riley Wilson,Spain,Basic
458682541,Larry Myers,Brazil,Gold
50168968,Angela Thomas,USA,Platinum
286351632,Tony Carey,Germany,Silver
691751043,William Mclaughlin,Spain,Basic
827522833,Thomas Hernandez,Spain,Basic
380953752,Shari West,Germany,Bronze
662122988,Erik Melendez,Spain,Silver
563341139,Morgan Anderson,Brazil,Silver
650690863,Robin Cooper,Germany,Gold
8222559,Shirley Thomas,UK,Bronze
253339994,Sheri Preston,Italy,Bronze
956829136,Bryan Hernandez,Germany,Platinum
599510766,Kelly Sanchez,Mexico,Bronze
349381081,Randy Smith,Mexico,Gold
483947246,James Davis,Brazil,Basic
927201845,Ryan Hamilton,Germany,Basic
759170874,David Fuller,Italy,Bronze
796429952,Jacqueline Graham,UK,Bronze
365574222,Patricia Bailey,Mexico,Platinum
856345361,Regina Castillo,Italy,Gold
904635713,Mark Dickerson,UK,Basic
139401931,Jessica Hatfield,UK,Platinum
978627710,Alexis Hamilton,Spain,Platinum
873327059,Jason Fox,Mexico,Platinum
28268476,Anthony Jones,Germany,Platinum
7718992,Diana Ward,USA,Basic
861734521,Brian Murphy,UK,Bronze
247502547,Jessica Wells,France,Basic
254855386,Nathan Bryant,Germany,Silver
887714725,Ashley Harris,Spain,Gold
933528769,Kelly Brewer,Italy,Basic
6980425,Ryan Thompson,Italy,Bronze
37280985,Robert Ewing,France,Silver
458073458,Carmen Smith,Germany,Silver
305845486,Rebecca White,UK,Basic
559140676,William Cole,Mexico,Bronze
666679412,Joshua Kline,Brazil,Basic
914047813,Debra Matthews,France,Bronze
966152986,Chad Kim,Brazil,Silver
315250072,Charles Washington,Mexico,Basic
7834779,Eric Frank,Germany,Bronze
554314213,Jeffery Newman,Germany,Platinum
310144517,Jennifer Stokes,France,Platinum
75725150,Phyllis Townsend,France,Gold
186621949,Rachel Bailey,Spain,Silver
205465908,Brenda Russo,Spain,Basic
652309502,Brenda Bowen,Germany,Gold
693722274,Kaitlyn Bond,USA,Silver
671087764,Edward Nelson,Spain,Basic
793739782,Cassie Adams,USA,Gold
558906157,Richard Thomas,France,Bronze
526637267,Matthew Collier,Germany,Basic
594506495,Michael Benson,Brazil,Bronze
572781603,Raymond Mejia,Germany,Gold
434818927,Noah Stout,Spain,Silver
190989124,Melanie Morgan,Germany,Gold
516481523,Mark Hamilton,Brazil,Bronze
802898947,Christian Haley,Italy,Silver
286218379,Beth Weaver,Brazil,Basic
167166841,Jennifer Mccarty,USA,Bronze
665229062,David Clayton,Spain,Bronze
833706150,Jonathan Rice,Brazil,Bronze
707176226,Mark Smith,France,Silver
422438906,Joel Reynolds,USA,Bronze
196047890,Dr. Michael Miller,Brazil,Platinum
694014773,Brooke Cook,Brazil,Basic
491879043,Tyler Powers,France,Basic
846262073,Andrew Ramos,France,Platinum
704726191,Andrew Myers,Germany,Platinum
995378494,Amy Burns,USA,Bronze
186267560,Melissa Chen,Germany,Silver
609676979,Danielle Pitts,France,Silver
947566462,Peter Miller,Germany,Platinum
787843517,Suzanne Stewart,Mexico,Gold
706713699,Kimberly Mccarthy,Spain,Silver
254695196,Adrian Wheeler,Germany,Basic
179846551,Lisa Wright,Italy,Silver
755271682,Jerry Evans,France,Gold
919799777,Joseph James,France,Bronze
331778431,Nancy Doyle,UK,Bronze
526170584,Melinda Harris,Brazil,Silver
948583975,Ann Cervantes,Brazil,Basic
868843059,Deborah Strong,Mexico,Basic
22002727,Anna Singh,Italy,Basic
273619016,Stacey Boyd,Brazil,Silver
779494795,John Moody,Spain,Basic
480776538,Hannah Clayton,Brazil,Basic
614152983,Mandy Johnson,Germany,Bronze
175042355,Allen Atkins,USA,Bronze
716885704,Kristine Evans,Brazil,Gold
978817470,Cynthia Ramos,Brazil,Silver
231035435,Steven Johnson,Brazil,Silver
878784205,Jennifer Romero,Italy,Basic
600483213,Stephanie Carter,France,Basic
31148921,Lauren Carpenter,Spain,Basic
392171952,Timothy White,Mexico,Silver
780653936,Danielle Lee,USA,Bronze
187043308,Ashley Johnson,USA,Gold
285876123,Taylor Gilbert,Brazil,Silver
737602505,Vanessa Wilson,Brazil,Bronze
544222512,Gregory Barron,Brazil,Bronze
227114706,Eric Mcdaniel,Italy,Silver
384716962,Madison Nunez,Germany,Basic
575440676,Garrett Robinson,Mexico,Platinum
858589057,Michelle Kim,USA,Basic
299640009,Brian Alvarado,UK,Basic
417451962,Richard Barnes,Spain,Gold
919248569,Danielle Smith,Italy,Basic
72305518,Charles Smith,Italy,Gold
176025011,David Melton,France,Gold
613587020,Eric Williamson,Spain,Basic
161218791,Christina Charles,Germany,Gold
784581177,Jennifer Reyes,Italy,Silver
100294339,Scott Richardson,UK,Basic
298624249,Kimberly Smith,France,Basic
884957064,Ronald Tyler,France,Platinum
620064960,Patrick Williams,Mexico,Platinum
89742421,Ethan Johnson,France,Silver
537726216,Timothy Jones,Spain,Silver
124662999,Gerald Kidd,Germany,Bronze
680990700,Terri Hicks,Germany,Silver
125081173,Amanda Jenkins,France,Basic
931645203,Steven Parker,Brazil,Bronze
809162364,Dalton Ruiz,Germany,Basic
651512858,Ashley Mueller,Spain,Basic
411794353,Rita Williams,Mexico,Basic
981632604,Kyle Andrade,Germany,Basic
664044120,Jeremy Clark,USA,Bronze
777314648,Elizabeth Hendrix,Italy,Silver
994780968,Larry Thompson,Brazil,Platinum
213548616,Teresa Lee,France,Basic
615055603,Kim Franco,France,Bronze
363187272,Daniel Ramirez,France,Bronze
710031694,Dana Hardin,Germany,Bronze
942534695,Adam Bell,UK,Gold
112271404,Lawrence Dixon,Germany,Gold
303843500,Daniel Payne,Germany,Basic
306426333,Adam Jackson,USA,Gold
734410460,Mark Pham,Mexico,Silver
151980140,Lori Arias,Italy,Gold
619936517,Sarah Chen,Italy,Platinum
162198792,Maria Lewis,UK,Bronze
19376979,Briana Mcgee,France,Silver
394770320,Ashley Christensen,Italy,Silver
902563090,Sarah Martinez,Spain,Gold
791255993,Eddie Clark,USA,Gold
231444499,Benjamin Brooks,Italy,Basic
746778745,Lauren Kelly,Brazil,Gold
834613409,Michael Archer,Spain,Basic
488193534,David Sanchez,Spain,Basic
205823163,Courtney Adkins,Mexico,Platinum
591230487,Rachel Harrison,Italy,Bronze
416934026,Robert Carpenter,UK,Gold
140944647,Brian Johnson,France,Gold
279482739,Dr. Jennifer Brown MD,Spain,Gold
836930624,Christina Carr,Germany,Basic
518385129,Kelly Watkins,USA,Bronze
389504034,Jordan Ballard,Germany,Bronze
599641566,Paul Harris,Brazil,Basic
179618927,Brittany Mclean,USA,Bronze
775755721,Jody Fields,Spain,Bronze
926527106,William Noble,USA,Bronze
140573132,Amy Tucker,Germany,Gold
571207584,Kimberly Fox,Spain,Bronze
281313031,Mitchell Jackson,Germany,Gold
735921189,Steven Smith,USA,Basic
763712875,Michele Lewis,UK,Basic
63972587,James Jones,Spain,Basic
390968830,James Randolph,Mexico,Platinum
607050251,Amber Wiley,Brazil,Bronze
959897115,Barry Smith,UK,Silver
399237964,John Maddox,Brazil,Silver
836779508,Douglas Hobbs,Italy,Bronze
457522920,Christopher Chavez,Germany,Platinum
270811155,John Knight,Brazil,Gold
147951403,Donna Taylor,UK,Bronze
3933494,Donald Vasquez,Spain,Basic
64778626,Erin Newton,Spain,Gold
553099819,Michael Cameron,Spain,Basic
29610295,Keith Francis,Mexico,Silver
108779186,Ricky Cannon,Brazil,Bronze
820742008,Edward Ferguson,Spain,Bronze
456057451,Steven Clements,USA,Bronze
555965529,Jose Jackson,Spain,Gold
720615836,Angela Brandt,Italy,Bronze
160055675,Jimmy Jones,USA,Gold
117159122,Paula Stephens,Italy,Silver
498631383,James Vaughn,Spain,Basic
46581008,Eric Rivera,Mexico,Bronze
265680584,Michael Bennett,USA,Bronze
247089822,Janet Schwartz,Italy,Basic
52323124,Douglas Walker,UK,Bronze
570828484,Cassidy Gray MD,UK,Bronze
215205620,Patrick Cunningham,Mexico,Basic
756983760,Tonya Carlson,France,Basic
607805016,Natalie Campbell,Mexico,Basic
571899603,Jennifer Mccarthy,Italy,Bronze
756278334,Timothy Ellis,Mexico,Silver
533762930,Danielle Thompson,USA,Basic
603646047,Angel Bell,USA,Bronze
721535276,Megan Sullivan,France,Silver
169131288,Amanda Winters,Brazil,Platinum
901150749,Andrea Caldwell,Mexico,Gold
470019932,Martin Mccall,Germany,Basic
629297011,Andrew David,Spain,Bronze
892949861,Erik Thomas,Germany,Silver
511031015,Ashley Weaver,USA,Basic
286620025,James Burch,Mexico,Bronze
108553685,Denise Ferguson,UK,Platinum
674061795,Roger Rodriguez,USA,Gold
854735774,Roberto Davis,Spain,Basic
632912405,Dr. Gary Luna,Brazil,Silver
134491252,Reginald Ball,UK,Basic
805256965,Donald Henry,UK,Silver
584984539,Crystal Gray,Spain,Gold
605431587,Kaitlyn Preston,UK,Silver
339279112,John Thomas,France,Silver
760918130,Amber Jackson,Spain,Bronze
185813059,Cathy Price,USA,Basic
654746864,Krista Cruz,USA,Gold
320576557,Jessica Maynard,Brazil,Platinum
425128244,Marie Figueroa,Brazil,Silver
696813602,Melody Burke,Spain,Basic
634848221,Jennifer Jacobs,Brazil,Silver
874666467,Rachael Gilbert,Mexico,Bronze
598582432,Christopher Nguyen,UK,Basic
976038915,Scott Valenzuela,Mexico,Platinum
160386090,Susan Mitchell,France,Bronze
53725202,Andres Burke,Brazil,Bronze
286802293,Holly Pugh,France,Basic
188040904,Thomas Reyes,Italy,Bronze
227490179,Laurie Sweeney,UK,Silver
980219943,Aaron Chavez,Spain,Platinum
479961845,Kim Eaton,USA,Basic
884202015,Douglas Stevens,UK,Basic
463554021,Kimberly Grimes,Germany,Basic
502725711,Glenn Cardenas,USA,Bronze
881268284,Amanda Williams,Germany,Basic
442030781,Michael York,USA,Gold
710481296,Courtney Neal,USA,Silver
710142191,Jeffrey Peters,UK,Basic
969446809,Anthony Odom,Spain,Basic
735811088,Matthew Jones,Brazil,Platinum
964626206,Stephen Bailey,Spain,Basic
478231868,April Miller,USA,Silver
578138180,Amy Duffy,UK,Platinum
546694386,Rebecca Cox,USA,Gold
915184418,Steven Sutton,Spain,Platinum
997513740,Dr. Rebecca Hawkins,Mexico,Gold
327540001,Mary Kidd,Germany,Basic
130109818,Dennis Williams,Brazil,Platinum
949587928,Michael Murphy,Italy,Bronze
792826149,Lisa Proctor,France,Silver
473826067,Brian Bender,Italy,Bronze
13384564,Raymond Lynch,Germany,Basic
28587590,Emily Olson,UK,Bronze
450669742,Kelly Smith,Brazil,Bronze
716739157,George Ingram,Spain,Gold
194090956,Lisa Murphy,France,Bronze
92405534,Christopher Brown,UK,Silver
99251357,Chad Anderson,Spain,Platinum
549572850,Brian Davenport,Brazil,Silver
634969324,Nicholas Long,UK,Gold
645139558,John Stafford,Mexico,Silver
542903228,Casey Johnson,Germany,Bronze
808621959,Tammy Vaughn,Mexico,Silver
720703547,Stephen Dodson,Brazil,Silver
54714342,Katherine Haas,UK,Basic
381793141,John Dominguez,France,Silver
278724867,Garrett Cooper,Spain,Gold
455754137,Sherry Paul,Spain,Bronze
48267393,Alison Bryant,Brazil,Gold
690693165,Tracy Elliott,France,Basic
306068805,Mary Schmidt,France,Bronze
406216032,Molly Powers,Italy,Basic
495178396,Mr. David Navarro,Mexico,Basic
688193294,Kim Carr,USA,Gold
995528773,John Jackson,Mexico,Silver
304911870,Barbara Norman,Mexico,Bronze
267991189,Mr. Adrian Wright MD,UK,Platinum
461966221,Christopher Faulkner,USA,Basic
550434359,Charles Lopez,UK,Basic
477683849,Kathy Caldwell,USA,Basic
363943972,Amanda Mitchell,Spain,Bronze
172591719,Angela Adams,Italy,Silver
262088967,Heather Hall,Mexico,Basic
588027434,Jennifer Smith,Germany,Basic
617188585,Austin Mccarty,France,Basic
430636900,Sydney Bauer,France,Silver
946251728,Steven Green,Mexico,Basic
278596175,Jenny Hodges,Mexico,Bronze
809415147,Tara Miller,Brazil,Silver
74175357,Daniel Prince,Mexico,Basic
895449085,Robert Reed,Spain,Basic
80299111,Jamie Miles,France,Platinum
122275056,Matthew Ortega,France,Bronze
812202337,Kathy Cook,Germany,Platinum
938519204,Eric Gordon,France,Silver
116921670,Samantha Ramirez,France,Basic
773787506,Carrie Robinson,Mexico,Gold
367928741,Shannon Day,Germany,Platinum
48020072,Nancy Carr,UK,Bronze
549728848,Grant Rice,Spain,Bronze
838259691,Darius Hart,USA,Platinum
387886558,Michelle Kelly,UK,Gold
533137816,Ashley Schroeder,Germany,Basic
662725207,David Zimmerman,Spain,Bronze
699239012,Kimberly Carter,USA,Gold
749413676,Tyler Kennedy,UK,Basic
846784252,Suzanne Washington,Mexico,Bronze
68838574,Taylor Schultz,Brazil,Gold
520948299,William Kelly,Spain,Gold
137126068,Alexis Carpenter,UK,Silver
616505939,Clifford Lee,USA,Bronze
975477732,Tanya Hampton,USA,Gold
496773511,Scott Mckee,Germany,Basic
86490742,Jill Thompson,Brazil,Basic
556094022,Erica Gibson,Spain,Gold
902658195,Heidi Contreras,Italy,Silver
987894070,Patrick Kelley,Mexico,Silver
285569985,Juan Gonzales,Mexico,Silver
579106626,Ryan Sanchez,France,Silver
625670336,Ryan Savage,Mexico,Silver
591077090,Jacob Carpenter,Brazil,Bronze
545089873,Thomas Phillips,Mexico,Silver
740474334,Misty Chapman,Spain,Bronze
632738359,Christina Meyer,UK,Platinum
863836693,Angela Cunningham,USA,Basic
659952253,Michael Hernandez,Germany,Silver
730632319,Michelle Walter,Germany,Basic
739146636,Aaron Phillips,Brazil,Platinum
265566226,Jacqueline Gibson,Mexico,Gold
48769095,William Daniels,Italy,Basic
510469912,Jeremy Floyd,Spain,Bronze
782896279,Matthew Smith,USA,Basic
640957151,Jessica Wong,Mexico,Basic
338571555,Amanda Lee,France,Bronze
762665879,Thomas Conway,Germany,Basic
622985193,Brian Tucker,UK,Bronze
644701616,Charles Parker,USA,Bronze
9244549,Joseph Sanchez,USA,Basic
705443351,Amanda Martinez,UK,Gold
321741041,Anna Williams,UK,Basic
315947114,Joann Johnson,Mexico,Platinum
733730452,Logan Molina,UK,Gold
796170314,Jeffery Stark,Mexico,Bronze
441728398,Julia Farley,USA,Bronze
468940971,Michael Wheeler,UK,Basic
881673779,Kimberly Larson,UK,Bronze
929978209,Craig Sanchez,Italy,Bronze
476770773,Jessica Patterson,Italy,Bronze
32336299,Tiffany Jackson,Brazil,Gold
332272329,Michael Moss,Italy,Platinum
207467147,David Martinez,USA,Bronze
261400251,Andrew Hayes,Italy,Basic
435260451,John Thomas,Mexico,Gold
918284997,David Williams,Germany,Gold
362321998,Kelsey Booker,UK,Basic
426728311,Kelly Mitchell,Italy,Silver
373613629,Jasmine Morris,France,Platinum
10831282,Mr. Richard Johnson,Mexico,Basic
201508459,Bryan Cameron,Spain,Basic
316800707,Sheila Hickman,Germany,Platinum
858052031,William Smith,Brazil,Bronze
947346872,Sherry Mcbride,Brazil,Silver
509898251,Robert Sharp,UK,Bronze
821133571,Brandi Garza,Italy,Silver
419913409,Tiffany Ayala,USA,Basic
190920787,Charles Gonzalez,UK,Silver
108282596,Brian Erickson,Spain,Bronze
915599152,Joseph Johnson,UK,Bronze
556199150,William Perkins,Mexico,Platinum
7570528,Patricia Anderson,USA,Basic
633229840,Mia Craig MD,Mexico,Bronze
532002070,William Moore,Germany,Basic
85967493,Anthony Olson,Germany,Silver
948554123,Mary Davis,Italy,Bronze
844524568,Michael Brewer,USA,Platinum
294343175,Heather Long,Brazil,Basic
772245472,Danielle Diaz,Mexico,Gold
916624530,Ronald Anderson,Germany,Silver
457327580,Amy Waters,Spain,Basic
120086258,Brandon Peterson,Germany,Basic
568753753,Brett Riggs,UK,Basic
816745445,Amanda Garcia,Brazil,Bronze
462798876,Jesse Smith,Italy,Silver
784290610,William Fletcher,Mexico,Gold
572541979,Kevin Hobbs,USA,Bronze
377190182,Joseph Griffith,Germany,Bronze
285248553,Amy Obrien,Germany,Bronze
133506072,William Reyes,France,Bronze
944443205,Stephen Jackson,UK,Bronze
808906383,Lindsey Morris,UK,Basic
726656872,Keith Conway,Mexico,Basic
701961485,Timothy Brown,Italy,Basic
502678009,Ryan Mccoy,Italy,Silver
935016159,Jacob Barry,France,Gold
83360064,Ashley Lewis,Spain,Basic
208821754,Amy Smith,Germany,Platinum
481445138,Travis Mason,UK,Gold
661111361,Kyle Carrillo,Brazil,Silver
667568218,James Walters,Spain,Bronze
968624329,Laura Hunt,Mexico,Gold
261807808,Carrie Jenkins,UK,Silver
729553386,Andrew Palmer,Germany,Bronze
33969347,Rachel Hernandez,France,Gold
597022111,Melissa Bird,Mexico,Silver
881090070,Andre Watson,Spain,Gold
380707524,Thomas Houston,USA,Silver
66260108,Allen Smith,Spain,Silver
416564787,Jill Carroll,France,Gold
274728913,Courtney Aguilar,Italy,Silver
209694524,James Johnson,USA,Bronze
852290613,Benjamin Harding,France,Bronze
586531460,Joseph Hart,Germany,Basic
960704252,Robert Johnson,France,Bronze
247443488,Heather Cochran,UK,Basic
922097040,Stephanie Gomez,Spain,Bronze
768892241,Daniel Sanders,Mexico,Bronze
543407643,Anthony Ortega,UK,Bronze
72898681,James Jones,Mexico,Bronze
185952000,Tara Shaw,UK,Basic
985395512,Steven Mcdaniel,Italy,Basic
460021927,Jacob Burke,USA,Gold
226771414,Jeffery Griffin,Italy,Silver
511147017,Troy Kirk,France,Bronze
843112320,Kyle Cook,Spain,Basic
737845027,Dr. Carrie Nelson,Italy,Basic
640688591,Samantha Aguilar,Spain,Basic
491155972,Megan Quinn,UK,Gold
790566539,Joe Frazier,Mexico,Gold
610776411,Janet Holmes,Mexico,Platinum
567606892,William Fleming,Germany,Gold
821697572,Angela Santana,USA,Bronze
338694037,Alicia White,Brazil,Silver
143641127,Stuart Perry,Brazil,Basic
902670054,Marvin Hall,Brazil,Silver
273508287,Mary Martin,Mexico,Basic
870971215,Tiffany French,Spain,Gold
643331003,Rebecca Lucas,Mexico,Silver
188936545,Meghan Martinez,UK,Basic
219758887,Jamie Evans,France,Silver
175734337,Randy Dunn,France,Basic
851778031,Rebecca Taylor,Spain,Basic
122042498,Travis Henry,Brazil,Basic
988789449,Christy Wright,Germany,Platinum
609361982,Douglas Smith,France,Platinum
556211607,Michelle Taylor,USA,Silver
599123420,Mark Garcia,France,Basic
131058682,Dr. Audrey Morris MD,USA,Gold
17001798,Julia Cox,Germany,Basic
955517465,Mark Welch,USA,Basic
743669602,Christian Gordon,Mexico,Bronze
408380254,Robert Waller,Spain,Basic
32998026,Theresa Bird,Brazil,Silver
131677293,Brittany Roberts,USA,Bronze
879138128,Alex Rivera,UK,Basic
413011800,Robert Robbins,Spain,Basic
985910272,Tina Callahan,France,Gold
311701151,Cheyenne Joseph,Italy,Silver
689433093,Jenna Martin,Spain,Silver
811800871,Jennifer Phillips,USA,Gold
297743138,Samuel Walker,Mexico,Gold
823952629,Jacob Crawford,Germany,Basic
333140581,Christina Bishop,Mexico,Gold
633113521,Isaiah Bowen,Italy,Gold
849369306,Elizabeth Dennis,Spain,Basic
214197600,Anthony Jackson,USA,Bronze
808020947,Hannah Brooks,Mexico,Platinum
4767019,Lisa Morris,Italy,Gold
300517810,Kyle Richardson,Italy,Platinum
632710545,Felicia Brady,Mexico,Bronze
81029065,William Johnson,Italy,Basic
740842062,Michael Sullivan,USA,Bronze
964024851,Julia Howe,Mexico,Bronze
99813813,Amber Anderson,Spain,Basic
696038276,James Murphy,Mexico,Platinum
322146315,Dennis Carrillo,Spain,Silver
756999768,Jonathan Skinner,France,Platinum
2702569,James Carter,Brazil,Bronze
108987918,Ann Figueroa,Mexico,Silver
991413896,Steven Griffith,UK,Gold
505050683,Emily Rios,USA,Bronze
17153797,Joanna Taylor,Italy,Gold
817267975,Richard Oliver,France,Bronze
589662592,Amy Mcpherson,France,Basic
152211534,Carolyn Gamble,Mexico,Bronze
610314181,Mary Cooper,Mexico,Basic
652689611,Mark White,Brazil,Gold
567886808,Ricardo Briggs,France,Bronze
600180220,Ryan Young,Spain,Bronze
733429575,Alexander Johnson,Brazil,Gold
79005036,Christopher Bean,Italy,Basic
863054426,Angel Davenport,Mexico,Basic
487978736,Robert Rogers,Spain,Silver
963923276,Kyle Bowen,Mexico,Basic
639555982,Melinda Tran,France,Basic
94389201,Shane Scott,Germany,Bronze
754275197,Sarah Kennedy,Italy,Bronze
678595235,Amy Tanner,Germany,Bronze
326049214,Aaron Barnes,Spain,Silver
7275331,Mitchell Cobb,Italy,Platinum
79210987,Nicholas White,Brazil,Bronze
549141721,Joseph Adams,Italy,Platinum
127463759,Nathan Mejia,Brazil,Bronze
313230513,Jamie Warner,Spain,Silver
149143886,Christina Monroe,Brazil,Basic
647524846,Jerome Campbell,Germany,Gold
104693388,Robert Salazar,Germany,Basic
654427376,Mrs. Michele Hunter,Mexico,Platinum
468874903,Sandra Mcclain,UK,Basic
152304479,Mr. Gerald Payne,Brazil,Bronze
631968145,Alan Kemp,Spain,Bronze
871979378,Michael Caldwell,UK,Silver
394463402,Gail Ortiz,UK,Platinum
113996069,Mary Harmon,Italy,Silver
401342933,Jacqueline James,Brazil,Gold
49717205,Sherry Farrell,Italy,Bronze
544096051,Colleen Whitaker,Germany,Basic
621599003,Jason Davis,Germany,Basic
934772604,Amanda Rodriguez,Italy,Bronze
1065359,Andrew Sanchez,USA,Platinum
54451991,Linda Miller,Spain,Silver
236747842,Timothy Smith,Italy,Bronze
57737741,Jessica Graham,Brazil,Basic
